1000.08	-14.1254
1009.95	-14.3542
1019.99	-14.4961
1030.03	-14.6103
1039.89	-14.7345
1049.93	-14.8626
1059.98	-14.9953
1070.04	-15.1277
1079.9	-15.2502
1089.96	-15.3967
1100.03	-15.518
1109.89	-15.6542
1119.96	-15.7831
1139.89	-16.015
1149.95	-16.1585
1160.02	-16.2953
1169.89	-16.4306
1190.01	-16.685
1199.89	-16.8024
1209.94	-16.9375
1220.01	-17.0807
1230.06	-17.1828
1239.94	-17.3266
1250	-17.4306
1260.06	-17.5744
1269.94	-17.7045
1280	-17.8237
1290.06	-17.9635
1309.99	-18.2189
1320.05	-18.3186
1329.92	-18.4368
1339.99	-18.5621
1359.91	-18.8291
1369.97	-18.9366
1380.03	-19.0747
1390.07	-19.1985
1399.95	-19.3001
1410	-19.4324
1420.06	-19.5571
1429.92	-19.6924
1439.99	-19.7905
1450.04	-19.9075
1459.91	-20.0264
1469.97	-20.1708
1480.04	-20.2926
1489.91	-20.4144
1499.96	-20.4989
1519.89	-20.726
1529.93	-20.8827
1540	-21.0281
1549.86	-21.1186
1569.98	-21.372
1580.04	-21.4828
1589.91	-21.5868
1599.96	-21.7169
1610.02	-21.8077
1619.9	-21.9255
1629.95	-22.0714
1640.02	-22.179
1649.88	-22.3131
1659.95	-22.4289
1670	-22.5493
1689.94	-22.7819
1700	-22.8986
1709.87	-22.9794
1719.92	-23.1227
1740.05	-23.3787
1749.91	-23.4912
1759.97	-23.5832
1770.03	-23.6891
1789.97	-23.9267
1800.02	-24.0522
1809.89	-24.1416
1819.96	-24.2531
1830.01	-24.3516
1839.89	-24.4702
1849.95	-24.5649
1860	-24.6862
1869.87	-24.8398
1879.92	-24.9046
1889.98	-25.0417
1900.05	-25.1653
1909.93	-25.2711
1919.97	-25.3452
1930.03	-25.4887
1949.98	-25.6997
1960.02	-25.8442
1969.9	-25.9345
1979.96	-26.0657
1990	-26.1358
1999.88	-26.2447
2009.94	-26.365
2019.99	-26.4744
2029.86	-26.5435
2039.92	-26.6629
2049.98	-26.8054
2060.04	-26.8881
2069.9	-26.9775
2079.96	-27.1335
2090.03	-27.2225
2099.89	-27.3352
2109.95	-27.4497
2120.02	-27.5181
2129.88	-27.6328
2150	-27.8554
2159.87	-27.9424
2169.94	-28.0635
2179.99	-28.2025
2189.86	-28.2648
2199.91	-28.3594
2209.97	-28.4745
2220.04	-28.5681
2229.91	-28.6782
2239.96	-28.7566
2250.03	-28.8686
2259.9	-28.9835
2280.02	-29.1718
2289.89	-29.2643
2299.94	-29.3554
2310	-29.4813
2319.87	-29.6054
2329.94	-29.6813
2339.99	-29.7958
2349.86	-29.8881
2359.92	-29.9635
2369.98	-30.0959
2380.03	-30.1714
2399.97	-30.3852
2410.02	-30.4987
2419.9	-30.5608
2429.96	-30.6448
2449.89	-30.8893
2459.94	-30.9963
2469.99	-31.0411
2479.88	-31.1661
2489.93	-31.2305
2499.98	-31.3552
2509.87	-31.4462
2519.91	-31.5454
2529.97	-31.6512
2540.03	-31.7602
2549.9	-31.8178
2559.96	-31.9254
2570.02	-31.9708
2579.88	-32.0981
2589.94	-32.2002
2600.01	-32.3229
2609.87	-32.3735
2619.93	-32.4802
2629.99	-32.5664
2649.93	-32.7618
2659.99	-32.8111
2669.85	-32.9686
2679.91	-33.0148
2689.96	-33.1462
2700.02	-33.1747
2709.91	-33.3076
2719.96	-33.3454
2730.02	-33.5154
2739.89	-33.5855
2749.95	-33.66
2760.01	-33.7369
2769.88	-33.861
2779.94	-33.9186
2790	-34.0428
2799.87	-34.1273
2809.93	-34.188
2819.99	-34.2951
2829.85	-34.3796
2849.97	-34.5487
2860.03	-34.6264
2869.91	-34.7078
2879.97	-34.8282
2890.01	-34.8958
2899.89	-35.0237
2909.95	-35.1316
2920.01	-35.1843
2929.87	-35.2495
2939.94	-35.3462
2949.98	-35.4199
2959.87	-35.4994
2969.93	-35.5652
2979.99	-35.6871
2989.86	-35.7494
2999.91	-35.8257
3009.96	-35.9176
3020.04	-36.0498
3029.9	-36.0718
3050.02	-36.2586
3059.87	-36.3414
3069.94	-36.4388
3080	-36.4706
3099.93	-36.6454
3109.98	-36.733
3119.86	-36.8729
3129.92	-36.9059
3139.98	-36.957
3149.85	-37.0383
3159.91	-37.1443
3169.97	-37.2641
3179.84	-37.3258
3189.9	-37.42
3199.96	-37.4638
3210.02	-37.5131
3219.89	-37.6498
3229.95	-37.6799
3239.99	-37.823
3259.94	-37.9156
3269.99	-38.0397
3279.86	-38.1054
3289.93	-38.1849
3309.85	-38.2734
3319.9	-38.4036
3329.96	-38.4593
3339.85	-38.5656
3359.96	-38.7119
3370.01	-38.8169
3379.89	-38.9144
3389.94	-38.9354
3400.01	-38.9797
3409.88	-39.0899
3419.93	-39.1604
3430	-39.2728
3439.85	-39.3476
3449.92	-39.4277
3459.98	-39.4466
3479.9	-39.5328
3489.97	-39.6457
3499.84	-39.755
3509.89	-39.8207
3519.96	-39.9119
3530	-39.9952
3539.87	-40.0363
3549.93	-40.1368
3560	-40.1687
3569.87	-40.269
3579.93	-40.314
3589.99	-40.413
3599.86	-40.4243
3609.92	-40.5566
3619.97	-40.6066
3629.85	-40.649
3639.91	-40.7816
3649.96	-40.8017
3659.83	-40.9041
3679.95	-41.0163
3690.01	-41.1404
3699.88	-41.1489
3709.93	-41.2168
3729.87	-41.3691
3739.93	-41.438
3749.97	-41.4872
3759.85	-41.5702
3769.91	-41.6375
3779.97	-41.7369
3789.83	-41.7389
3799.91	-41.8821
3809.95	-41.8607
3819.83	-41.9571
3829.89	-42.0508
3839.94	-42.0706
3850.01	-42.1793
3859.89	-42.2211
3869.94	-42.3328
3880	-42.381
3889.87	-42.4763
3899.93	-42.4864
3909.99	-42.538
3919.86	-42.6231
3929.92	-42.6911
3939.97	-42.7045
3949.86	-42.8048
3969.96	-42.9419
3979.83	-42.9853
3989.9	-43.0435
3999.93	-43.1551
4010.01	-43.2228
4019.88	-43.251
4029.93	-43.3384
4040	-43.4387
4049.86	-43.4238
4059.92	-43.489
4069.97	-43.5921
4079.85	-43.6575
4089.91	-43.6747
4099.96	-43.8137
4109.84	-43.808
4129.95	-43.9453
4139.83	-44.0222
4149.89	-44.0138
4159.94	-44.088
4179.86	-44.236
4189.93	-44.2859
4199.99	-44.361
4209.86	-44.4282
4219.92	-44.4519
4229.97	-44.5493
4239.85	-44.5621
4249.91	-44.6395
4259.97	-44.742
4269.83	-44.7812
4279.89	-44.8346
4299.82	-44.9521
4309.88	-45.0058
4319.95	-45.0259
4330.01	-45.1395
4349.93	-45.2173
4359.99	-45.3202
4369.87	-45.3434
4379.92	-45.4429
4389.97	-45.4863
4399.85	-45.5391
4409.91	-45.5747
4419.97	-45.6593
4429.84	-45.6258
4439.89	-45.7495
4449.95	-45.7741
4469.89	-45.8885
4479.95	-45.9358
4490	-46.0143
4499.87	-46.0786
4509.94	-46.1083
4519.98	-46.219
4529.86	-46.2425
4539.91	-46.2823
4549.97	-46.3221
4559.84	-46.3288
4569.9	-46.4439
4579.96	-46.501
4589.83	-46.5579
4599.89	-46.6238
4609.95	-46.6857
4619.82	-46.7143
4629.88	-46.7857
4639.94	-46.7893
4649.81	-46.8396
4659.87	-46.9295
4679.98	-47.0617
4689.85	-47.0294
4699.92	-47.1183
4709.97	-47.2073
4719.84	-47.2601
4729.9	-47.3176
4739.96	-47.3597
4749.83	-47.4182
4759.89	-47.3975
4769.95	-47.4921
4779.82	-47.5913
4789.87	-47.5978
4799.93	-47.6901
4809.8	-47.7241
4819.86	-47.7152
4839.98	-47.8391
4849.86	-47.8644
4859.91	-47.939
4869.98	-48.0259
4879.84	-48.0331
4889.9	-48.0645
4899.96	-48.0871
4909.83	-48.1771
4919.88	-48.1882
4929.94	-48.2537
4939.82	-48.3774
4949.88	-48.3997
4959.93	-48.4536
4969.8	-48.4503
4979.87	-48.5128
4989.92	-48.6008
4999.97	-48.6222
5009.85	-48.6275
5019.91	-48.7555
5029.97	-48.6819
5039.84	-48.7915
5049.89	-48.7942
5059.95	-48.865
5069.83	-48.9458
5079.88	-48.9847
5089.93	-49.0697
5099.82	-49.0555
5109.88	-49.1376
5119.93	-49.1056
5129.8	-49.1623
5139.87	-49.2717
5159.98	-49.3327
5169.85	-49.3797
5179.91	-49.445
5189.97	-49.4416
5209.9	-49.6221
5219.95	-49.606
5229.83	-49.6868
5239.88	-49.6605
5249.94	-49.7376
5259.81	-49.8134
5269.87	-49.8156
5279.93	-49.8854
5289.8	-49.9004
5299.86	-49.9522
5309.92	-50.0231
5329.85	-50.1017
5339.9	-50.1535
5349.96	-50.1505
5359.84	-50.2212
5369.89	-50.2318
5379.95	-50.3196
5389.83	-50.3722
5399.89	-50.3494
5409.94	-50.3721
5419.81	-50.4545
5429.86	-50.4623
5439.92	-50.5299
5449.8	-50.5594
5459.85	-50.6002
5469.92	-50.689
5479.97	-50.7152
5489.85	-50.7599
5499.91	-50.8296
5509.96	-50.8876
5529.89	-50.9195
5539.95	-50.9722
5549.82	-50.9651
5559.88	-51.0028
5569.94	-51.0761
5579.81	-51.1733
5589.87	-51.2052
5599.93	-51.2052
5609.79	-51.2145
5619.85	-51.2663
5629.91	-51.2944
5649.84	-51.4433
5659.9	-51.5074
5669.95	-51.4194
5679.83	-51.4819
5689.88	-51.5368
5699.94	-51.6256
5709.82	-51.6754
5719.88	-51.7132
5729.93	-51.7136
5739.81	-51.7513
5749.87	-51.8881
5759.92	-51.8543
5769.79	-51.8247
5779.85	-51.8373
5789.92	-51.9118
5809.84	-52.0183
5819.9	-52.071
5829.96	-52.0898
5839.83	-52.169
5849.89	-52.2188
5859.94	-52.2361
5869.82	-52.2614
5879.87	-52.2816
5889.93	-52.2912
5899.81	-52.4188
5909.87	-52.3766
5929.78	-52.3991
5939.85	-52.4483
5949.91	-52.4803
5959.98	-52.5029
5979.89	-52.6206
5989.96	-52.6911
5999.82	-52.7553
6009.89	-52.7439
6019.95	-52.7833
6029.81	-52.7611
6039.88	-52.8901
6049.93	-52.8558
6059.81	-52.9059
6069.86	-52.9443
6079.92	-53.0395
6099.85	-52.9727
6109.9	-53.1341
6119.78	-53.1793
6129.83	-53.1468
6149.95	-53.2541
6159.83	-53.3311
6169.88	-53.273
6179.95	-53.3088
6189.81	-53.3564
6199.87	-53.387
6209.92	-53.4357
6219.79	-53.4599
6229.86	-53.4814
6239.92	-53.4545
6249.79	-53.5611
