0	-0.0949877
1.00E-05	0.13578
2.00E-05	0.350134
3.00E-05	0.526831
4.00E-05	0.651388
5.00E-05	0.713506
6.00E-05	0.707069
7.00E-05	0.634974
8.00E-05	0.50398
9.00E-05	0.32503
1.00E-04	0.116147
0.00011	-0.104965
0.00012	-0.317387
0.00013	-0.50374
0.00014	-0.649217
0.00015	-0.738691
0.00016	-0.767658
0.00017	-0.732254
0.00018	-0.639561
0.00019	-0.495372
0.0002	-0.312882
0.00021	-0.108506
0.00022	0.100698
0.00023	0.298959
0.00024	0.469863
0.00025	0.602145
0.00026	0.686148
0.00027	0.71769
0.00028	0.697413
0.00029	0.629502
0.0003	0.521682
0.00031	0.38425
0.00032	0.23137
0.00033	0.0749502
0.00034	-0.0734236
0.00035	-0.203452
0.00036	-0.306766
0.00037	-0.378861
0.00038	-0.417805
0.00039	-0.427461
0.0004	-0.40815
0.00041	-0.367918
0.00042	-0.314491
0.00043	-0.254626
0.00044	-0.193474
0.00045	-0.137472
0.00046	-0.0917692
0.00047	-0.0557218
0.00048	-0.0299736
0.00049	-0.0119499
0.0005	-4.13E-05
0.00051	0.0118672
0.00052	0.0257068
0.00053	0.0456617
0.00054	0.0736628
0.00055	0.109067
0.00056	0.149942
0.00057	0.195967
0.00058	0.239739
0.00059	0.276752
0.0006	0.302822
0.00061	0.312155
0.00062	0.300891
0.00063	0.267418
0.00064	0.213025
0.00065	0.139643
0.00066	0.0527424
0.00067	-0.0418821
0.00068	-0.134897
0.00069	-0.218257
0.0007	-0.284237
0.00071	-0.326399
0.00072	-0.339917
0.00073	-0.322215
0.00074	-0.275547
0.00075	-0.204096
0.00076	-0.114621
0.00077	-0.0154903
0.00078	0.0800999
0.00079	0.162816
0.0008	0.223646
0.00081	0.253578
0.00082	0.247463
0.00083	0.204013
0.00084	0.126447
0.00085	0.0221665
0.00086	-0.100137
0.00087	-0.227591
0.00088	-0.345067
0.00089	-0.43776
0.0009	-0.493762
0.00091	-0.503096
0.00092	-0.457393
0.00093	-0.357619
0.00094	-0.20667
0.00095	-0.0148465
0.00096	0.205622
0.00097	0.434138
0.00098	0.651388
0.00099	0.837097
0.001	0.971954
0.00101	1.03922
0.00102	1.02828
0.00103	0.93301
0.00104	0.756312
0.00105	0.506554
0.00106	0.199507
0.00107	-0.143266
0.00108	-0.494728
0.00109	-0.82881
0.0011	-1.11751
0.00111	-1.3354
0.00112	-1.4635
0.00113	-1.48893
0.00114	-1.40653
0.00115	-1.21793
0.00116	-0.935343
0.00117	-0.578731
0.00118	-0.173841
0.00119	0.247141
0.0012	0.65525
0.00121	1.0154
0.00122	1.30089
0.00123	1.48982
0.00124	1.56803
0.00125	1.53037
0.00126	1.37942
0.00127	1.12934
0.00128	0.800084
0.00129	0.418367
0.0013	0.0160513
0.00131	-0.373712
0.00132	-0.718737
0.00133	-0.992954
0.00134	-1.17577
0.00135	-1.25494
0.00136	-1.22662
0.00137	-1.09723
0.00138	-0.88095
0.00139	-0.600617
0.0014	-0.28134
0.00141	0.0443743
0.00142	0.346916
0.00143	0.597961
0.00144	0.775945
0.00145	0.865742
0.00146	0.860271
0.00147	0.76114
0.00148	0.581546
0.00149	0.338547
0.0015	0.0578921
0.00151	-0.232419
0.00152	-0.499877
0.00153	-0.720346
